OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0398,2021-132K,2026-08-08T09:33:17.826336,13.11417578,.0001895,87.8921,10.6677,85.2011,274.9334,0,U,50478,999,22245,.11544E-2,.422E-5,0
ONEWEB-0399,2021-132L,2026-08-08T03:44:09.513888,13.11417991,.00013785,87.8912,10.7256,103.2624,256.8658,0,U,50479,999,22241,-.48255518E-3,-.158E-5,0
ONEWEB-0400,2021-132M,2026-08-08T08:43:29.125920,13.18686701,.0001952,87.9212,325.0777,95.9034,264.2320,0,U,50480,999,22848,-.30106E-6,.13E-6,0
ONEWEB-0401,2021-132N,2026-08-08T07:59:46.212864,13.18687778,.0002099,87.9212,325.0812,106.6035,253.5327,0,U,50481,999,22848,.14634E-3,.71E-6,0
ONEWEB-0402,2021-132P,2026-08-08T07:06:22.704768,13.18686273,.0002177,87.9211,325.0770,112.8636,247.2726,0,U,50482,999,22850,.15783E-3,.75E-6,0
ONEWEB-0403,2021-132Q,2026-08-08T07:42:46.317024,13.18687621,.00018,87.9209,325.0961,100.7349,259.3986,0,U,50483,999,22846,.29113E-3,.128E-5,0
ONEWEB-0404,2021-132R,2026-08-08T10:36:44.847072,13.11416785,.0001462,87.8916,10.6660,92.5425,267.5870,0,U,50484,999,22254,-.1341E-2,-.463E-5,0
ONEWEB-0405,2021-132S,2026-08-08T08:02:12.922656,13.18686891,.0002109,87.9213,325.0798,88.2308,271.9066,0,U,50485,999,22886,-.63294E-4,-.12E-6,0
ONEWEB-0406,2021-132T,2026-08-08T07:50:02.985216,13.18684855,.000141,87.9207,325.0946,100.4391,259.6900,0,U,50486,999,22849,-.15254E-3,-.47E-6,0
ONEWEB-0407,2021-132U,2026-08-08T07:40:22.111104,13.18685727,.0002171,87.9212,325.0902,100.7405,259.3972,0,U,50487,999,22843,.20907E-3,.95E-6,0
